NPRODUCTO,CONCURSO,R1,R2,R3,R4,R5,R6,R7,BOLSA,FECHA
41,2986,46,54,5,11,18,31,14,36100000,01/12/2024
41,2985,47,55,6,12,19,32,15,36000000,29/11/2024
41,2984,48,56,7,13,20,33,16,35900000,27/11/2024
41,2983,49,1,8,14,21,34,17,35800000,24/11/2024
41,2982,50,2,9,15,22,35,18,35700000,22/11/2024
41,2981,51,3,10,16,23,36,19,35600000,20/11/2024
41,2980,52,4,11,17,24,37,20,35500000,17/11/2024
41,2979,53,5,12,18,25,38,21,35400000,15/11/2024
41,2978,54,6,13,19,26,39,22,35300000,13/11/2024
41,2977,55,7,14,20,27,40,23,35200000,10/11/2024
41,2976,56,8,15,21,28,41,24,35100000,08/11/2024
41,2975,1,9,16,22,29,42,25,35000000,06/11/2024
41,2974,2,10,17,23,30,43,26,34900000,03/11/2024
41,2973,3,11,18,24,31,44,27,34800000,01/11/2024
41,2972,4,12,19,25,32,45,28,34700000,30/10/2024
41,2971,5,13,20,26,33,46,29,34600000,27/10/2024
41,2970,6,14,21,27,34,47,30,34500000,25/10/2024
41,2969,7,15,22,28,35,48,31,34400000,23/10/2024
41,2968,8,16,23,29,36,49,32,34300000,20/10/2024
41,2967,9,17,24,30,37,50,33,34200000,18/10/2024
41,2966,10,18,25,31,38,51,34,34100000,16/10/2024
41,2965,11,19,26,32,39,52,35,34000000,13/10/2024
41,2964,12,20,27,33,40,53,36,33900000,11/10/2024
41,2963,13,21,28,34,41,54,37,33800000,09/10/2024
41,2962,14,22,29,35,42,55,38,33700000,06/10/2024
41,2961,15,23,30,36,43,56,39,33600000,04/10/2024
41,2960,16,24,31,37,44,1,40,33500000,02/10/2024
41,2959,17,25,32,38,45,2,41,33400000,29/09/2024
41,2958,18,26,33,39,46,3,42,33300000,27/09/2024
41,2957,19,27,34,40,47,4,43,33200000,25/09/2024
41,2956,20,28,35,41,48,5,44,33100000,22/09/2024
41,2955,21,29,36,42,49,6,45,33000000,20/09/2024
41,2954,22,30,37,43,50,7,46,32900000,18/09/2024
41,2953,23,31,38,44,51,8,47,32800000,15/09/2024
41,2952,24,32,39,45,52,9,48,32700000,13/09/2024
41,2951,25,33,40,46,53,10,49,32600000,11/09/2024
41,2950,26,34,41,47,54,11,50,32500000,08/09/2024
41,2949,27,35,42,48,55,12,51,32400000,06/09/2024
41,2948,28,36,43,49,56,13,52,32300000,04/09/2024
41,2947,29,37,44,50,1,14,53,32200000,01/09/2024
41,2946,30,38,45,51,2,15,54,32100000,30/08/2024
41,2945,31,39,46,52,3,16,55,32000000,28/08/2024
41,2944,32,40,47,53,4,17,56,31900000,25/08/2024
41,2943,33,41,48,54,5,18,1,31800000,23/08/2024
41,2942,34,42,49,55,6,19,2,31700000,21/08/2024
41,2941,35,43,50,56,7,20,3,31600000,18/08/2024
41,2940,36,44,51,1,8,21,4,31500000,16/08/2024
41,2939,37,45,52,2,9,22,5,31400000,14/08/2024
41,2938,38,46,53,3,10,23,6,31300000,11/08/2024
41,2937,39,47,54,4,11,24,7,31200000,09/08/2024
41,2936,40,48,55,5,12,25,8,31100000,07/08/2024
41,2935,41,49,56,6,13,26,9,31000000,04/08/2024
41,2934,42,50,1,7,14,27,10,30900000,02/08/2024
41,2933,43,51,2,8,15,28,11,30800000,31/07/2024
41,2932,44,52,3,9,16,29,12,30700000,28/07/2024
41,2931,45,53,4,10,17,30,13,30600000,26/07/2024
41,2930,46,54,5,11,18,31,14,30500000,24/07/2024
41,2929,47,55,6,12,19,32,15,30400000,21/07/2024
41,2928,48,56,7,13,20,33,16,30300000,19/07/2024
41,2927,49,1,8,14,21,34,17,30200000,17/07/2024
41,2926,50,2,9,15,22,35,18,30100000,14/07/2024
41,2925,51,3,10,16,23,36,19,30000000,12/07/2024
41,2924,52,4,11,17,24,37,20,29900000,10/07/2024
41,2923,53,5,12,18,25,38,21,29800000,07/07/2024
41,2922,54,6,13,19,26,39,22,29700000,05/07/2024
41,2921,55,7,14,20,27,40,23,29600000,03/07/2024
41,2920,56,8,15,21,28,41,24,29500000,30/06/2024
41,2919,1,9,16,22,29,42,25,29400000,28/06/2024
41,2918,2,10,17,23,30,43,26,29300000,26/06/2024
41,2917,3,11,18,24,31,44,27,29200000,23/06/2024
41,2916,4,12,19,25,32,45,28,29100000,21/06/2024
41,2915,5,13,20,26,33,46,29,29000000,19/06/2024
41,2914,6,14,21,27,34,47,30,28900000,16/06/2024
41,2913,7,15,22,28,35,48,31,28800000,14/06/2024
41,2912,8,16,23,29,36,49,32,28700000,12/06/2024
41,2911,9,17,24,30,37,50,33,28600000,09/06/2024
41,2910,10,18,25,31,38,51,34,28500000,07/06/2024
41,2909,11,19,26,32,39,52,35,28400000,05/06/2024
41,2908,12,20,27,33,40,53,36,28300000,02/06/2024
41,2907,13,21,28,34,41,54,37,28200000,31/05/2024
41,2906,14,22,29,35,42,55,38,28100000,29/05/2024
41,2905,15,23,30,36,43,56,39,28000000,26/05/2024
41,2904,16,24,31,37,44,1,40,27900000,24/05/2024
41,2903,17,25,32,38,45,2,41,27800000,22/05/2024
41,2902,18,26,33,39,46,3,42,27700000,19/05/2024
41,2901,19,27,34,40,47,4,43,27600000,17/05/2024
41,2900,20,28,35,41,48,5,44,27500000,15/05/2024
41,2899,21,29,36,42,49,6,45,27400000,12/05/2024
41,2898,22,30,37,43,50,7,46,27300000,10/05/2024
41,2897,23,31,38,44,51,8,47,27200000,08/05/2024
41,2896,24,32,39,45,52,9,48,27100000,05/05/2024
41,2895,25,33,40,46,53,10,49,27000000,03/05/2024
41,2894,26,34,41,47,54,11,50,26900000,01/05/2024
41,2893,27,35,42,48,55,12,51,26800000,28/04/2024
41,2892,28,36,43,49,56,13,52,26700000,26/04/2024
41,2891,29,37,44,50,1,14,53,26600000,24/04/2024
41,2890,30,38,45,51,2,15,54,26500000,21/04/2024
41,2889,31,39,46,52,3,16,55,26400000,19/04/2024
41,2888,32,40,47,53,4,17,56,26300000,17/04/2024
41,2887,33,41,48,54,5,18,1,26200000,14/04/2024
41,2886,34,42,49,55,6,19,2,26100000,12/04/2024
41,2885,35,43,50,56,7,20,3,26000000,10/04/2024
41,2884,36,44,51,1,8,21,4,25900000,07/04/2024
41,2883,37,45,52,2,9,22,5,25800000,05/04/2024
41,2882,38,46,53,3,10,23,6,25700000,03/04/2024
41,2881,39,47,54,4,11,24,7,25600000,31/03/2024
41,2880,40,48,55,5,12,25,8,25500000,29/03/2024
41,2879,41,49,56,6,13,26,9,25400000,27/03/2024
41,2878,42,50,1,7,14,27,10,25300000,24/03/2024
41,2877,43,51,2,8,15,28,11,25200000,22/03/2024
41,2876,44,52,3,9,16,29,12,25100000,20/03/2024
41,2875,45,53,4,10,17,30,13,25000000,17/03/2024
41,2874,46,54,5,11,18,31,14,24900000,15/03/2024
41,2873,47,55,6,12,19,32,15,24800000,13/03/2024
41,2872,48,56,7,13,20,33,16,24700000,10/03/2024
41,2871,49,1,8,14,21,34,17,24600000,08/03/2024
41,2870,50,2,9,15,22,35,18,24500000,06/03/2024
41,2869,51,3,10,16,23,36,19,24400000,03/03/2024
41,2868,52,4,11,17,24,37,20,24300000,01/03/2024
41,2867,53,5,12,18,25,38,21,24200000,28/02/2024
41,2866,54,6,13,19,26,39,22,24100000,25/02/2024
41,2865,55,7,14,20,27,40,23,24000000,23/02/2024
41,2864,56,8,15,21,28,41,24,23900000,21/02/2024
41,2863,1,9,16,22,29,42,25,23800000,18/02/2024
41,2862,2,10,17,23,30,43,26,23700000,16/02/2024
41,2861,3,11,18,24,31,44,27,23600000,14/02/2024
41,2860,4,12,19,25,32,45,28,23500000,11/02/2024
41,2859,5,13,20,26,33,46,29,23400000,09/02/2024
41,2858,6,14,21,27,34,47,30,23300000,07/02/2024
41,2857,7,15,22,28,35,48,31,23200000,04/02/2024
41,2856,8,16,23,29,36,49,32,23100000,02/02/2024
41,2855,9,17,24,30,37,50,33,23000000,31/01/2024
41,2854,10,18,25,31,38,51,34,22900000,28/01/2024
41,2853,11,19,26,32,39,52,35,22800000,26/01/2024
41,2852,12,20,27,33,40,53,36,22700000,24/01/2024
41,2851,13,21,28,34,41,54,37,22600000,21/01/2024
41,2850,14,22,29,35,42,55,38,22500000,19/01/2024
41,2849,15,23,30,36,43,56,39,22400000,17/01/2024
41,2848,16,24,31,37,44,1,40,22300000,14/01/2024
41,2847,17,25,32,38,45,2,41,22200000,12/01/2024
41,2846,18,26,33,39,46,3,42,22100000,10/01/2024
41,2845,19,27,34,40,47,4,43,22000000,07/01/2024
41,2844,20,28,35,41,48,5,44,21900000,05/01/2024
41,2843,21,29,36,42,49,6,45,21800000,03/01/2024
41,2842,22,30,37,43,50,7,46,21700000,31/12/2023
41,2841,23,31,38,44,51,8,47,21600000,29/12/2023
41,2840,24,32,39,45,52,9,48,21500000,27/12/2023
41,2839,25,33,40,46,53,10,49,21400000,24/12/2023
41,2838,26,34,41,47,54,11,50,21300000,22/12/2023
41,2837,27,35,42,48,55,12,51,21200000,20/12/2023
41,2836,28,36,43,49,56,13,52,21100000,17/12/2023
41,2835,29,37,44,50,1,14,53,21000000,15/12/2023
41,2834,30,38,45,51,2,15,54,20900000,13/12/2023
41,2833,31,39,46,52,3,16,55,20800000,10/12/2023
41,2832,32,40,47,53,4,17,56,20700000,08/12/2023
41,2831,33,41,48,54,5,18,1,20600000,06/12/2023
41,2830,34,42,49,55,6,19,2,20500000,03/12/2023
41,2829,35,43,50,56,7,20,3,20400000,01/12/2023
41,2828,36,44,51,1,8,21,4,20300000,29/11/2023
41,2827,37,45,52,2,9,22,5,20200000,26/11/2023
41,2826,38,46,53,3,10,23,6,20100000,24/11/2023
41,2825,39,47,54,4,11,24,7,20000000,22/11/2023
41,2824,40,48,55,5,12,25,8,19900000,19/11/2023
41,2823,41,49,56,6,13,26,9,19800000,17/11/2023
41,2822,42,50,1,7,14,27,10,19700000,15/11/2023
41,2821,43,51,2,8,15,28,11,19600000,12/11/2023
41,2820,44,52,3,9,16,29,12,19500000,10/11/2023
41,2819,45,53,4,10,17,30,13,19400000,08/11/2023
41,2818,46,54,5,11,18,31,14,19300000,05/11/2023
41,2817,47,55,6,12,19,32,15,19200000,03/11/2023
41,2816,48,56,7,13,20,33,16,19100000,01/11/2023
41,2815,49,1,8,14,21,34,17,19000000,29/10/2023
41,2814,50,2,9,15,22,35,18,18900000,27/10/2023
41,2813,51,3,10,16,23,36,19,18800000,25/10/2023
41,2812,52,4,11,17,24,37,20,18700000,22/10/2023
41,2811,53,5,12,18,25,38,21,18600000,20/10/2023
41,2810,54,6,13,19,26,39,22,18500000,18/10/2023
41,2809,55,7,14,20,27,40,23,18400000,15/10/2023
41,2808,56,8,15,21,28,41,24,18300000,13/10/2023
41,2807,1,9,16,22,29,42,25,18200000,11/10/2023
41,2806,2,10,17,23,30,43,26,18100000,08/10/2023
41,2805,3,11,18,24,31,44,27,18000000,06/10/2023
41,2804,4,12,19,25,32,45,28,17900000,04/10/2023
41,2803,5,13,20,26,33,46,29,17800000,01/10/2023
41,2802,6,14,21,27,34,47,30,17700000,29/09/2023
41,2801,7,15,22,28,35,48,31,17600000,27/09/2023
41,2800,8,16,23,29,36,49,32,17500000,24/09/2023
41,2799,9,17,24,30,37,50,33,17400000,22/09/2023
41,2798,10,18,25,31,38,51,34,17300000,20/09/2023
41,2797,11,19,26,32,39,52,35,17200000,17/09/2023
41,2796,12,20,27,33,40,53,36,17100000,15/09/2023
41,2795,13,21,28,34,41,54,37,17000000,13/09/2023
41,2794,14,22,29,35,42,55,38,16900000,10/09/2023
41,2793,15,23,30,36,43,56,39,16800000,08/09/2023
41,2792,16,24,31,37,44,1,40,16700000,06/09/2023
41,2791,17,25,32,38,45,2,41,16600000,03/09/2023
41,2790,18,26,33,39,46,3,42,16500000,01/09/2023
